0.260369,5.166688,8.130709
0.399233,5.073912,8.268974
0.608726,4.971560,8.509591
0.739210,5.044583,8.428188
0.602142,5.090672,8.535329
0.456694,5.049371,8.732851
0.493804,4.987721,8.804677
0.522535,5.028422,8.720880
0.440533,5.105037,8.356961
0.279523,5.106832,7.974487
0.184952,5.074511,7.694964
0.212485,5.027823,7.673417
0.330400,5.064335,7.890092
0.444723,5.063736,8.215105
0.625485,4.996699,8.594585
0.763750,4.926669,8.852561
0.816423,4.840478,9.051878
0.942118,4.813542,9.124303
0.874482,4.812944,9.214086
0.402226,5.022437,7.213131
0.187346,5.228338,6.441600
0.457891,5.356428,6.272809
0.524929,5.154717,6.629545
0.430358,5.034408,7.350199
0.444124,4.863821,7.829638
0.533907,4.775834,8.083424
0.573411,4.772841,8.100183
0.679953,4.830302,8.204929
0.829591,4.878186,8.414422
0.997784,4.882974,8.393473
0.933140,4.921282,8.121132
0.745195,4.969764,7.595605
0.460884,5.081095,7.064092
0.305261,5.190630,6.973711
0.699107,5.128380,7.018004
0.073023,5.103241,7.497443
0.475249,5.127183,7.751228
0.654814,4.961384,7.943961
0.735618,4.898537,8.151060
0.680552,4.824317,8.356362
0.647632,4.779425,8.337808
0.620098,4.803367,8.001422
0.532710,4.788404,7.647679
0.537498,4.866215,7.438785
0.544082,4.928464,7.072472
0.487819,4.969764,6.815694
0.338780,4.990714,6.879739
0.305859,5.037999,7.168240
0.371101,5.041590,7.568071
0.490213,5.035006,7.897274
0.577601,4.951209,8.045116
0.696114,4.902727,8.046313
0.748188,4.833295,7.803302
0.800262,4.920683,7.559094
0.636858,4.756082,7.255030
0.624887,4.782418,6.946178
0.742202,5.042788,6.871359
0.691924,5.148731,6.746262
0.749984,5.231331,6.766014
1.152808,5.557541,6.728305
0.650624,5.088876,6.822876
0.002394,5.027823,7.480085
-0.005387,4.964377,7.984064
0.237026,5.058948,8.321048
0.543484,5.199009,8.996213
0.675763,5.147533,9.327211
0.784700,4.915296,9.176975
1.045069,4.778228,8.917803
1.309030,4.520851,8.619724
1.306037,4.510676,8.516774
1.374870,4.549582,8.586804
1.394024,4.496311,8.614936
1.619079,4.531027,8.626308
1.768717,4.315548,8.743026
2.098518,4.198233,8.927380
2.030283,4.282628,8.977658
1.538873,4.416704,8.605359
1.088165,4.436456,8.219295
0.967257,4.552575,7.803302
1.009156,4.530428,7.513604
1.099537,4.718972,7.362170
1.015141,4.796184,7.195175
0.986411,5.052364,7.076662
0.874482,5.118803,7.145495
0.770933,5.026627,7.624934
0.708085,4.893748,8.010401
0.588974,4.763863,8.316259
0.430956,4.759074,8.310274
0.254982,4.905719,8.001422
0.008978,5.093664,7.578845
-0.124498,5.357026,7.303512
-0.054468,5.603629,7.089231
0.006584,5.691616,7.013814
-0.020949,5.795165,7.041347
-0.125696,5.817910,7.301717
-0.174777,5.767632,7.543531
-0.022745,5.719149,7.734469
0.275932,5.662287,7.885902
0.460285,5.589862,7.846996
0.474650,5.571307,7.830835
-0.084396,5.582081,8.097190
-0.899621,6.031593,7.247847
-2.471415,6.357802,5.710770
-2.640805,6.360796,5.197812
-1.485004,6.702568,5.351041
-0.181959,6.610990,6.223129
0.257975,6.320692,6.554726
0.110133,6.201581,6.534974
-0.138265,6.173449,6.351219
-0.247201,6.135740,6.192603
-0.144849,6.246472,6.242881
-0.228048,6.304532,6.354810
-0.594361,6.358401,6.497265
-0.855927,6.386533,6.935404
-0.766743,6.363190,7.416040
-0.550068,6.437410,7.556699
-0.296282,6.297349,7.064092
-0.155623,6.359000,5.531803
-0.278925,6.388329,4.845266
-0.480636,6.393117,4.772242
-0.557250,6.363788,5.167884
-0.469862,6.275801,5.813720
-0.486621,6.182427,6.161478
-0.575207,6.065710,6.452374
-0.460884,5.956774,6.875549
-0.036512,5.740697,6.951565
0.319626,5.638345,6.685210
0.345364,5.548563,6.494871
0.432153,5.680243,6.858191
0.618303,5.668871,6.757634
0.797868,5.470152,6.880936
0.906205,5.415086,6.993463
0.911592,5.477933,7.004237
0.950498,5.464766,8.036138
1.114501,5.680842,8.291121
1.243189,5.654506,8.207922
1.091756,5.573701,8.101380
1.100734,5.447407,7.809287
1.045668,5.564724,7.731476
0.891840,5.546168,7.792528
0.795473,5.755062,7.763199
0.538097,5.767034,7.563283
0.369306,5.798158,7.474099
0.317830,5.835866,7.548918
0.400430,5.889138,7.658453
0.579995,5.907693,7.823054
0.602740,5.861604,7.937976
0.538097,5.779603,7.922413
0.448913,5.735310,7.770980
