-0.137667,3.878008,8.890269
-0.072425,3.908534,9.197925
0.048483,3.914520,9.564238
0.073622,3.915717,9.485827
0.146645,3.993528,9.390657
0.196325,4.021660,9.093178
0.067636,3.846285,9.221867
0.087388,3.798401,9.227253
-0.180164,3.937265,9.257779
-0.200514,4.109049,9.292496
-0.111929,4.059369,9.224859
0.013767,4.090494,8.940548
0.243011,4.271256,8.756194
0.277129,4.295198,8.479065
0.290297,4.187459,8.664616
0.401029,4.265270,8.484452
0.120907,4.411316,8.652046
0.011971,4.485537,9.301474
-0.101155,4.326921,9.975441
-0.153229,4.042011,10.469246
0.085593,3.820547,10.939108
0.237026,3.705626,10.279505
0.005387,3.481169,9.833585
0.048483,3.429694,9.339182
0.035913,3.468001,8.945934
0.055067,3.494337,8.962694
0.126893,3.385401,9.202713
0.165798,3.219004,9.294889
0.090381,3.178901,9.530120
0.203507,3.188478,9.773730
0.492008,3.190274,10.367492
0.757765,3.095104,10.859500
0.714071,2.865261,11.294048
0.591368,2.546832,11.408371
0.444124,2.360683,11.088745
0.332195,2.388815,10.693104
0.276530,2.308609,10.077195
0.202310,2.155380,9.372701
0.248997,2.190695,8.889072
0.513556,2.376245,8.503007
0.818817,2.505532,8.259398
0.976834,2.558204,8.152257
1.117494,2.558204,8.198944
1.291672,2.689886,8.446145
1.376666,2.861670,8.632893
1.077989,2.695871,8.623316
0.985214,2.630031,8.410830
0.832584,2.571971,8.471883
0.843358,2.529474,8.795698
0.868497,2.554613,9.495404
0.793678,2.592920,10.101137
0.568024,2.483984,10.540473
0.334590,2.410363,10.900202
0.110133,2.401983,10.893618
-0.089184,2.471415,10.713454
-0.163404,2.472612,11.017518
-0.468066,2.668338,9.222465
-0.509965,2.707842,8.699332
-0.331597,2.879626,8.184579
-0.178368,3.177106,7.951144
-0.244209,3.184288,7.790134
-0.374094,3.120842,7.654263
-0.259771,3.213617,7.748834
-0.129287,3.439869,7.761404
-0.084396,3.495534,7.954136
0.034117,3.426701,8.625711
0.098162,3.435679,8.907029
-0.040701,3.508104,8.744224
-0.125097,3.542221,8.734048
-0.068833,3.599084,8.880095
-0.030526,3.683479,8.984241
-0.171784,3.674501,9.154230
-0.326210,3.650559,9.422380
-0.284910,3.639785,9.713875
-0.093374,3.695450,9.709086
0.037709,3.730166,9.385271
-0.005986,3.665523,9.072228
-0.027533,3.659537,8.830415
0.093972,3.719991,8.602965
0.181959,3.766678,8.562862
0.210091,3.760094,8.779537
0.120907,3.708020,9.245809
0.011372,3.766678,9.524733
-0.113126,3.882198,9.423578
-0.292691,3.903147,9.321226
-0.222661,3.846884,9.179968
-0.002993,3.828927,8.851962
0.241814,3.909731,8.699332
0.387262,3.983952,8.670003
0.526724,4.031237,8.519767
0.627281,4.103063,8.490438
0.740407,4.324527,8.087015
0.799663,4.502895,7.757214
0.846949,4.551377,7.951144
0.952294,4.562151,8.301894
0.966659,4.613626,8.711303
0.986411,4.647145,9.095572
1.025915,4.616620,9.401431
0.985214,4.616021,9.521740
0.925359,4.703409,9.492412
0.863110,4.679467,9.035717
0.819415,4.648343,8.690952
0.857124,4.557363,8.804078
0.603937,4.666898,8.650250
0.460884,4.932055,8.834604
0.336984,5.026028,9.041702
0.281319,5.079299,9.305065
0.288501,5.122993,9.334992
0.231040,5.032013,9.336189
0.374094,4.919486,9.268554
0.442329,4.951209,9.408015
0.380080,5.012860,9.555259
0.289698,5.114015,9.578603
0.371101,5.193024,9.773730
0.280720,5.037999,10.159196
0.151433,4.877587,10.609306
0.429161,4.836886,11.097125
0.516549,4.667496,10.642226
0.483030,4.302381,10.748170
0.157419,3.745728,11.094132
-0.377087,3.328539,10.927735
-0.635062,3.112462,10.428544
-0.577003,3.065177,9.753978
-0.386065,3.275866,8.743625
-0.172981,3.388394,7.829040
0.023343,3.461417,7.488464
-0.038906,3.600879,7.343615
-0.338780,3.623026,7.116765
-0.741005,3.537433,6.347029
-0.953491,3.647566,7.209540
-0.684742,3.839103,7.692570
-0.851139,3.916315,7.943961
-0.884657,3.834314,8.043920
-0.650026,3.670910,8.529344
-0.233435,3.666720,8.286931
-0.109535,3.695450,7.832032
-0.085593,3.702034,7.589021
-0.373495,3.838504,7.226299
-1.052850,3.920505,6.793547
-1.594538,3.706224,7.217321
-1.867477,3.821744,7.634511
-2.071583,3.727174,7.900267
-1.959654,3.653552,8.110957
-1.653196,3.782839,8.195951
-1.507748,3.998915,8.619126
-1.539472,3.970784,9.006987
-1.765125,3.800197,9.698313
-1.880645,3.760094,10.395025
-1.827374,3.830124,10.851719
-1.849521,3.724779,10.456676
