-1.048062,5.365406,6.390723
-0.809839,5.611410,6.594230
-0.729034,5.583877,6.934805
-0.600945,5.640141,7.249044
-0.587777,5.622783,7.588422
-0.590171,5.628768,7.917027
-0.538695,5.638345,8.163031
-0.471658,5.667076,8.306683
-0.459088,5.696404,8.318055
-0.556652,5.656301,8.122928
-0.678158,5.647323,7.847595
-0.829591,5.620987,7.322067
-1.002572,5.680842,6.943783
-1.195305,5.701791,6.737284
-1.264737,5.716157,6.719327
-1.149217,5.756259,6.801329
-1.014543,5.776012,6.857592
-1.141436,5.832874,7.333440
-0.890643,5.804742,8.212710
-1.106121,5.969343,7.330447
-1.403601,5.893328,6.910863
-1.557428,6.008848,5.877167
-1.735796,6.133945,5.667076
-1.633444,6.023213,6.271013
-1.211466,5.918467,7.016208
-0.802058,5.916671,7.507618
-0.515352,5.890335,7.611167
-0.344166,5.943606,7.461530
-0.324414,5.985504,7.199963
-0.393846,5.967548,6.967127
-0.527922,6.029199,6.870162
-0.644040,6.102820,6.864176
-0.615310,5.999869,6.962338
-0.551863,5.984307,6.582858
-0.641646,6.227319,6.400899
-0.739210,6.187216,6.265028
-0.756568,6.220735,6.192004
-0.716465,6.296152,6.200983
-0.697311,6.348825,6.188413
-0.731429,6.336255,6.319495
-0.746392,6.287772,6.597223
-0.681749,6.311714,6.789956
-0.627281,6.342839,6.862979
-0.668581,6.351817,6.855198
-0.777517,6.345233,6.760028
-0.794276,6.388329,6.688801
-0.793079,6.441600,6.695983
-0.808642,6.455366,6.710947
-0.787692,6.473323,6.796540
-0.810437,6.527791,6.824672
-1.026514,6.448782,7.058705
-1.048062,6.467337,7.187992
-1.028310,6.528988,7.405864
-0.799065,6.490082,7.748235
-0.565032,6.501455,8.014590
-0.436343,6.515222,8.250419
-0.448913,6.376957,7.037756
0.377685,6.722918,7.068881
1.459266,7.245453,6.596025
1.655590,7.486669,5.627571
1.146823,7.671621,5.326500
0.524929,7.560290,5.767034
0.289100,7.293935,6.665458
0.251391,7.223905,7.517793
0.299275,7.213131,8.196549
0.348955,7.191583,8.506001
0.236427,7.018602,8.106767
0.071227,6.822876,7.839215
-0.037709,6.564901,8.019379
-0.195726,6.348825,8.349778
-0.148441,6.043564,8.542512
-0.014964,5.631162,8.394072
0.420781,5.234324,8.119935
1.061230,5.051167,8.056489
1.518522,5.066131,7.351396
1.888427,5.041590,7.045537
2.086547,4.853047,7.041347
1.747767,4.319140,6.715137
1.216853,4.280234,6.566098
1.104326,4.678869,6.302736
1.330578,4.872200,5.570709
2.601300,5.184644,5.792771
3.345298,4.574122,5.755661
3.032855,4.799776,5.330091
2.090737,4.783017,5.396531
1.544859,4.642357,5.450400
1.680131,4.772841,5.718551
1.947085,4.925471,6.011242
2.059612,5.060744,6.148310
2.050634,5.148132,6.229114
2.056021,5.178659,6.509834
2.023100,5.194819,6.922834
1.917756,5.219958,7.619547
1.812411,5.301959,8.508394
1.517325,5.248689,9.148245
1.123479,5.301959,9.419987
0.770933,5.267842,8.923788
0.991200,5.249287,8.670602
1.841740,5.501875,7.619547
2.150592,5.541380,7.172430
2.424728,5.582081,6.797139
2.597709,5.571906,6.570288
2.636016,5.541380,6.467936
2.482189,5.534197,6.455366
1.890222,5.586271,6.603807
1.262343,5.749675,6.721123
0.972046,5.786187,6.796540
1.005565,5.726931,6.902483
1.124676,5.597045,6.994660
1.338359,5.448605,7.222109
1.579575,5.398925,7.703344
1.765724,5.315128,8.213907
1.968034,5.246295,8.580220
2.120664,5.259462,8.744822
1.953669,5.225944,8.473080
1.725022,5.227141,7.999627
1.537078,5.269039,7.565677
1.368286,5.231929,7.276578
1.227028,5.191228,7.190386
1.152808,5.145139,7.025187
1.303643,5.124789,6.995259
1.510741,5.151723,6.976105
1.646612,5.211578,6.976105
1.643619,5.287594,7.012617
1.556830,5.300164,7.302914
2.017714,5.163694,8.446145
2.149395,5.509656,7.584831
1.176152,5.559336,7.720103
0.444124,5.370793,7.572860
0.123301,5.295974,7.155072
0.126294,5.342062,6.981492
1.039084,5.555147,6.782175
1.174356,5.573103,6.380547
1.081581,5.688025,6.085462
0.929549,5.664681,6.193201
0.915782,5.637148,6.659472
0.985214,5.766435,6.956952
1.082179,5.822100,7.110180
1.256956,5.802947,7.429208
1.526902,5.801749,7.544728
1.543662,5.869385,7.605780
1.429937,5.901109,7.541137
1.433528,5.941810,7.381324
1.519121,5.987300,7.249643
1.537676,6.021417,7.123947
1.417966,6.096236,7.003639
1.248576,6.175843,7.081450
1.140837,6.222530,7.456741
1.159392,6.218939,7.756615
1.214459,6.199187,7.928998
