0.177171,3.224391,9.657013
0.159214,3.208829,9.680955
0.090381,3.177704,9.719860
0.055067,3.197456,9.738416
0.094571,3.245340,9.731233
0.156820,3.302203,9.705495
0.219069,3.364452,9.671976
0.183156,3.392584,9.555259
0.058658,3.385401,9.476251
-0.001796,3.356671,9.449316
0.035314,3.385401,9.449316
0.097564,3.399168,9.531916
0.128090,3.393781,9.578004
0.148441,3.398569,9.531317
0.169988,3.345298,9.522339
0.206500,3.335123,9.557054
0.256778,3.365649,9.537901
0.231639,3.420117,9.405023
0.214880,3.459023,9.199121
0.098162,3.493739,8.822035
0.132878,3.797204,8.393473
0.237026,3.833715,8.488642
0.086191,3.661932,8.552687
0.016759,3.465607,9.038710
0.026935,3.344700,9.394848
0.027533,3.399766,9.526528
-0.084396,3.561974,9.369708
-0.013767,3.501520,9.330803
-0.045490,3.473987,9.451111
-0.064045,3.427898,9.561843
0.011372,3.339911,9.701305
0.077213,3.277064,9.831191
0.116717,3.248333,9.874885
0.117914,3.232771,9.868899
0.144251,3.231574,9.788693
0.169988,3.257311,9.643845
0.208894,3.330335,9.572019
0.303465,3.372832,9.527127
0.351948,3.368043,9.488221
0.333991,3.323152,9.479243
0.210091,3.252523,9.485229
0.152630,3.226187,9.446322
0.188543,3.198653,9.465476
0.228048,3.197456,9.514558
0.272939,3.204041,9.569624
0.332794,3.223194,9.606135
0.310648,3.241749,9.567230
0.307056,3.360861,9.376891
0.335188,3.401562,9.291298
0.311845,3.424307,9.293094
0.267552,3.415329,9.278728
0.225055,3.377022,9.279327
0.166996,3.329138,9.308058
0.111330,3.300407,9.312846
0.166996,3.266888,9.553463
0.214880,3.478775,9.238626
0.048483,3.387795,9.182362
-0.196325,3.353080,8.770559
-0.246603,3.374627,8.702923
-0.032322,3.438074,8.880095
0.231040,3.438672,9.172785
0.327407,3.357269,9.507375
0.195127,3.204639,9.749788
-0.011971,3.040038,9.982025
-0.308852,2.885013,10.017939
-0.356736,2.849100,10.067618
-0.164003,2.997540,10.052654
0.038307,3.129222,9.892242
0.080804,3.229778,9.635465
0.006584,3.295618,9.352350
-0.067038,3.341109,9.140464
-0.049081,3.385401,9.121310
-0.044891,3.412934,9.233239
-0.094571,3.388394,9.347562
-0.119112,3.366846,9.460090
-0.141856,3.344101,9.530120
-0.143054,3.352481,9.495404
-0.110732,3.371036,9.415796
0.007183,3.427300,9.309854
0.073023,3.487753,9.259575
0.139462,3.416526,9.354146
0.129885,3.346495,9.523536
0.145448,3.248932,9.723452
0.122104,3.138799,9.865907
0.090980,3.037643,10.018537
0.111929,3.010709,10.111911
0.210091,2.998139,10.114903
0.224456,3.035848,10.028712
0.156820,3.044826,9.827600
0.135871,3.123835,9.580399
0.164003,3.204639,9.372103
0.236427,3.265093,9.290101
0.193930,3.305195,9.282320
0.110732,3.307590,9.282320
0.046088,3.302203,9.354745
-0.069432,3.304597,9.407417
-0.104148,3.278859,9.446921
-0.174777,3.260903,9.449914
-0.236427,3.257910,9.442732
-0.298078,3.298013,9.381081
-0.314239,3.356671,9.293094
-0.289698,3.384204,9.272144
-0.297480,3.417723,9.221268
-0.326809,3.425504,9.190144
-0.344166,3.414730,9.215282
-0.331597,3.381211,9.285313
-0.307655,3.348890,9.406220
-0.295085,3.314772,9.485229
-0.264559,3.323152,9.551667
-0.292093,3.345897,9.537302
-0.311845,3.333327,9.474455
-0.323816,3.365649,9.428367
-0.295684,3.386598,9.435549
-0.322619,3.370437,9.465476
-0.316035,3.393781,9.554062
-0.241216,3.456629,9.506777
-0.197522,3.485958,9.466075
-0.195127,3.476980,9.461885
-0.240019,3.476381,9.473258
-0.263961,3.472191,9.489418
-0.272340,3.490148,9.533113
-0.345962,3.464410,9.491214
-0.402824,3.502119,9.436746
-0.390255,3.571550,9.400833
-0.390853,3.608661,9.302670
-0.326210,3.666720,9.197326
-0.302268,3.734955,9.112331
-0.241216,3.751714,9.149442
-0.184354,3.727772,9.235035
-0.174178,3.724181,9.273342
-0.143054,3.709217,9.293693
-0.142455,3.672705,9.264363
-0.116119,3.655946,9.278728
-0.112527,3.634997,9.330803
-0.096367,3.615245,9.346365
-0.058658,3.618237,9.340380
-0.081403,3.636194,9.235633
-0.077812,3.672705,9.213487
-0.009577,3.705027,9.167398
0.080206,3.749320,9.220071
0.175375,3.737948,9.275736
0.219069,3.746327,9.335591
0.175375,3.713407,9.342773
0.102951,3.709815,9.285313
0.044293,3.748123,9.222465
-0.015562,3.755305,9.147048
-0.107739,3.751714,9.109339
0.001796,3.770269,9.247604
0.087987,3.739145,9.359533
