-0.076614,4.984728,7.282563
-0.109535,5.003882,7.165846
-0.181959,5.001487,7.085041
-0.278326,5.016451,7.061698
-0.414197,5.012261,7.052121
-0.539892,4.998495,7.028179
-0.618901,5.035605,7.133524
-0.673369,5.088876,7.201759
-0.731429,5.168483,7.111378
-0.741005,5.215768,7.075465
-0.733823,5.214571,7.085640
-0.688932,5.119402,7.170035
-0.599149,5.033211,7.253234
-0.526724,4.938041,7.317279
-0.471059,4.809951,7.249643
-0.429759,4.718373,7.165846
-0.392649,4.675277,7.093421
-0.365714,4.687847,7.030573
-0.393846,4.727950,6.955156
-0.461482,4.804564,6.919243
-0.552462,4.894945,6.924630
-0.640449,4.957793,6.915053
-0.706290,4.986524,6.907272
-0.706888,5.014057,6.863578
-0.732027,5.129577,6.538565
-0.696114,4.975151,6.840833
-0.723049,5.047576,6.214749
-0.953491,4.915296,6.042965
-0.879271,4.833893,6.381146
-0.638055,5.081095,6.630143
-0.633266,4.736330,6.758832
-0.506972,4.769848,7.085041
-0.508169,4.796184,7.168838
-0.611120,4.725555,7.136517
-0.546477,4.779425,7.293935
-0.432153,4.735731,7.323863
-0.384269,4.757279,7.272387
-0.354940,4.841076,7.220912
-0.395642,4.936844,7.111378
-0.509366,5.045182,7.049129
-0.664990,5.263054,7.051523
-0.695516,5.271434,6.999449
-0.761955,5.275025,7.056311
-0.843956,5.257667,7.089830
-0.881665,5.256470,7.161656
-0.904410,5.215170,7.252037
-0.909198,5.200206,7.292140
-0.870891,5.227739,7.295731
-0.901417,5.275025,7.241263
-1.074398,5.548563,6.208764
-1.063624,5.577293,6.882731
-1.189918,5.623980,6.168661
-1.192911,5.214571,6.859986
-0.925957,5.575497,7.110779
-1.060033,5.272032,7.117962
-1.153407,5.078701,7.116166
-1.025317,5.352837,7.023989
-1.076194,5.200206,6.895899
-0.952294,5.275025,6.905476
-0.763750,5.344457,6.938396
-0.602142,5.310340,6.910265
-0.442927,5.313332,6.878541
-0.426168,5.349245,6.823475
-0.457891,5.381567,6.729502
-0.492008,5.371990,6.657676
-0.554258,5.333683,6.682217
-0.616507,5.315726,6.765416
-0.633865,5.289390,6.821081
-0.573411,5.286397,6.898294
-0.505177,5.264251,6.906673
-0.451906,5.254674,6.856395
-0.410606,5.217564,6.780978
-0.454898,5.178659,6.732495
-0.507571,5.180454,6.633734
-0.588974,5.205593,6.591237
-0.621295,5.198410,6.701969
-0.656610,5.179257,6.873753
-0.630872,5.102642,6.992865
-0.619500,5.057153,7.071275
-0.587178,4.975151,7.068282
-0.513556,4.923676,7.113772
-0.491410,4.887763,7.144298
-0.611120,4.872200,7.052121
-0.795473,4.905719,6.991069
-0.901417,4.921282,7.051523
-0.915782,4.982932,7.079654
-0.911592,4.990714,7.053917
-0.871489,4.970961,7.153276
-0.795473,4.930859,7.162254
-0.768539,4.893748,7.162853
-0.755969,4.886566,7.128137
-0.755371,4.891953,7.026383
-0.784101,4.914099,6.972514
-0.826000,4.969764,6.918046
-0.861314,5.047576,6.796540
-0.914585,5.160702,6.715736
-0.948104,5.237316,6.679224
-0.991200,5.266645,6.742072
-0.971447,5.289988,6.859388
-0.934337,5.352238,7.298724
-0.858321,5.287594,7.208343
-1.161188,5.098453,6.378153
-1.368286,5.359420,5.769428
-1.183334,5.686229,5.591658
-0.737414,5.443816,5.884948
-0.417190,5.428853,6.533178
-0.620697,5.364808,6.974309
-1.013346,5.391144,6.780978
-1.136049,5.472547,6.509834
-1.009755,5.459378,6.478111
-0.852336,5.434838,6.655282
-0.836175,5.452795,6.883330
-0.890643,5.424064,6.937200
-1.009156,5.392939,6.985682
-1.128866,5.360019,7.052121
-1.198897,5.333084,7.012018
-1.133056,5.238513,7.114370
-1.051055,5.160103,7.111976
-0.998382,5.111022,7.037756
-0.893636,5.055955,7.009624
-0.764947,5.021239,7.071873
-0.691924,5.026627,7.036559
-0.714669,5.004480,6.982689
-0.754772,5.033809,6.921039
-0.765546,5.092467,6.881534
-0.726640,5.131971,6.881534
-0.678756,5.116409,6.937200
-0.664391,5.048174,7.001843
-0.657807,4.990714,7.007230
-0.699705,4.914099,7.030573
-0.714071,4.841076,7.095217
-0.670377,4.826711,7.210737
-0.550666,4.825513,7.350199
-0.457891,4.900931,7.430405
-0.398036,4.966772,7.301717
-0.399233,5.029021,7.101801
-0.325013,5.075109,7.017405
-0.266954,5.100847,6.890512
-0.289100,5.099051,6.870162
-0.353743,5.086482,6.995857
-0.451307,5.042788,7.137116
-0.529119,5.050569,7.272986
-0.586579,5.092467,7.322067
-0.630872,5.117008,7.341819
-0.694318,5.197213,7.335236
-0.750582,5.207987,7.289147
-0.776918,5.202600,7.184401
-0.830788,5.187038,7.129933
-0.817620,5.169082,7.056910
-0.779911,5.155913,7.038354
